Date,Open,High,Low,Close,Adj Close,Volume
1996-04-24,2249.100098,2249.100098,2249.100098,2249.100098,2249.100098,0
1996-04-25,null,null,null,null,null,null
1996-04-26,2258.800049,2258.800049,2258.800049,2258.800049,2258.800049,0
1996-04-29,2251.800049,2251.800049,2251.800049,2251.800049,2251.800049,0
1996-04-30,2248.699951,2248.699951,2248.699951,2248.699951,2248.699951,0
1996-05-01,2247.199951,2247.199951,2247.199951,2247.199951,2247.199951,0
1996-05-02,2256.000000,2256.000000,2256.000000,2256.000000,2256.000000,0
1996-05-03,2231.100098,2231.100098,2231.100098,2231.100098,2231.100098,0
1996-05-06,2230.000000,2230.000000,2230.000000,2230.000000,2230.000000,0
1996-05-07,2240.899902,2240.899902,2240.899902,2240.899902,2240.899902,0
1996-05-08,2230.100098,2230.100098,2230.100098,2230.100098,2230.100098,0
1996-05-09,2211.899902,2211.899902,2211.899902,2211.899902,2211.899902,0
1996-05-10,2189.000000,2189.000000,2189.000000,2189.000000,2189.000000,0
1996-05-13,2190.699951,2190.699951,2190.699951,2190.699951,2190.699951,0
1996-05-14,2196.399902,2196.399902,2196.399902,2196.399902,2196.399902,0
1996-05-15,2194.100098,2194.100098,2194.100098,2194.100098,2194.100098,0
1996-05-16,2179.699951,2179.699951,2179.699951,2179.699951,2179.699951,0
1996-05-17,2187.000000,2187.000000,2187.000000,2187.000000,2187.000000,0
1996-05-20,2186.399902,2186.399902,2186.399902,2186.399902,2186.399902,0
1996-05-21,2179.399902,2179.399902,2179.399902,2179.399902,2179.399902,0
1996-05-22,2181.800049,2181.800049,2181.800049,2181.800049,2181.800049,0
1996-05-23,2194.800049,2194.800049,2194.800049,2194.800049,2194.800049,0
1996-05-24,2191.600098,2191.600098,2191.600098,2191.600098,2191.600098,0
1996-05-27,2198.500000,2198.500000,2198.500000,2198.500000,2198.500000,0
1996-05-28,2198.300049,2198.300049,2198.300049,2198.300049,2198.300049,0
1996-05-29,2199.699951,2199.699951,2199.699951,2199.699951,2199.699951,0
1996-05-30,2187.800049,2187.800049,2187.800049,2187.800049,2187.800049,0
1996-05-31,2198.000000,2198.000000,2198.000000,2198.000000,2198.000000,0
1996-06-03,2161.399902,2161.399902,2161.399902,2161.399902,2161.399902,0
1996-06-04,2167.100098,2167.100098,2167.100098,2167.100098,2167.100098,0
1996-06-05,2160.899902,2160.899902,2160.899902,2160.899902,2160.899902,0
1996-06-06,2146.899902,2146.899902,2146.899902,2146.899902,2146.899902,0
1996-06-07,2153.199951,2153.199951,2153.199951,2153.199951,2153.199951,0
1996-06-10,null,null,null,null,null,null
1996-06-11,2155.000000,2155.000000,2155.000000,2155.000000,2155.000000,0
1996-06-12,2145.300049,2145.300049,2145.300049,2145.300049,2145.300049,0
1996-06-13,2134.000000,2134.000000,2134.000000,2134.000000,2134.000000,0
1996-06-14,2149.600098,2149.600098,2149.600098,2149.600098,2149.600098,0
1996-06-17,2140.300049,2140.300049,2140.300049,2140.300049,2140.300049,0
1996-06-18,2160.800049,2160.800049,2160.800049,2160.800049,2160.800049,0
1996-06-19,2165.300049,2165.300049,2165.300049,2165.300049,2165.300049,0
1996-06-20,2180.699951,2180.699951,2180.699951,2180.699951,2180.699951,0
1996-06-21,2186.600098,2186.600098,2186.600098,2186.600098,2186.600098,0
1996-06-24,2189.500000,2189.500000,2189.500000,2189.500000,2189.500000,0
1996-06-25,2184.300049,2184.300049,2184.300049,2184.300049,2184.300049,0
1996-06-26,2183.800049,2183.800049,2183.800049,2183.800049,2183.800049,0
1996-06-27,2172.600098,2172.600098,2172.600098,2172.600098,2172.600098,0
1996-06-28,2171.800049,2171.800049,2171.800049,2171.800049,2171.800049,0
1996-07-01,2175.699951,2175.699951,2175.699951,2175.699951,2175.699951,0
1996-07-02,2187.100098,2187.100098,2187.100098,2187.100098,2187.100098,0
1996-07-03,2165.000000,2165.000000,2165.000000,2165.000000,2165.000000,0
1996-07-04,2155.199951,2155.199951,2155.199951,2155.199951,2155.199951,0
1996-07-05,2160.500000,2160.500000,2160.500000,2160.500000,2160.500000,0
1996-07-08,2123.000000,2123.000000,2123.000000,2123.000000,2123.000000,0
1996-07-09,2127.800049,2127.800049,2127.800049,2127.800049,2127.800049,0
1996-07-10,2133.000000,2133.000000,2133.000000,2133.000000,2133.000000,0
1996-07-11,2115.899902,2115.899902,2115.899902,2115.899902,2115.899902,0
1996-07-12,2091.500000,2091.500000,2091.500000,2091.500000,2091.500000,0
1996-07-15,2078.800049,2078.800049,2078.800049,2078.800049,2078.800049,0
1996-07-16,2035.900024,2035.900024,2035.900024,2035.900024,2035.900024,0
1996-07-17,2030.400024,2030.400024,2030.400024,2030.400024,2030.400024,0
1996-07-18,2052.899902,2052.899902,2052.899902,2052.899902,2052.899902,0
1996-07-19,2089.600098,2089.600098,2089.600098,2089.600098,2089.600098,0
1996-07-22,2085.100098,2085.100098,2085.100098,2085.100098,2085.100098,0
1996-07-23,2068.699951,2068.699951,2068.699951,2068.699951,2068.699951,0
1996-07-24,2045.300049,2045.300049,2045.300049,2045.300049,2045.300049,0
1996-07-25,2046.800049,2046.800049,2046.800049,2046.800049,2046.800049,0
1996-07-26,2076.800049,2076.800049,2076.800049,2076.800049,2076.800049,0
1996-07-29,2069.500000,2069.500000,2069.500000,2069.500000,2069.500000,0
1996-07-30,2064.899902,2064.899902,2064.899902,2064.899902,2064.899902,0
1996-07-31,2114.100098,2114.100098,2114.100098,2114.100098,2114.100098,0
1996-08-01,2121.399902,2121.399902,2121.399902,2121.399902,2121.399902,0
1996-08-02,2137.500000,2137.500000,2137.500000,2137.500000,2137.500000,0
1996-08-05,2160.300049,2160.300049,2160.300049,2160.300049,2160.300049,0
1996-08-06,2148.800049,2148.800049,2148.800049,2148.800049,2148.800049,0
1996-08-07,2148.800049,2148.800049,2148.800049,2148.800049,2148.800049,0
1996-08-08,2153.600098,2153.600098,2153.600098,2153.600098,2153.600098,0
1996-08-09,2147.500000,2147.500000,2147.500000,2147.500000,2147.500000,0
1996-08-12,2146.500000,2146.500000,2146.500000,2146.500000,2146.500000,0
1996-08-13,2157.500000,2157.500000,2157.500000,2157.500000,2157.500000,0
1996-08-14,2149.800049,2149.800049,2149.800049,2149.800049,2149.800049,0
1996-08-15,2154.699951,2154.699951,2154.699951,2154.699951,2154.699951,0
1996-08-16,2161.199951,2161.199951,2161.199951,2161.199951,2161.199951,0
1996-08-19,2190.000000,2190.000000,2190.000000,2190.000000,2190.000000,0
1996-08-20,2191.100098,2191.100098,2191.100098,2191.100098,2191.100098,0
1996-08-21,2211.699951,2211.699951,2211.699951,2211.699951,2211.699951,0
1996-08-22,2200.100098,2200.100098,2200.100098,2200.100098,2200.100098,0
1996-08-23,2220.500000,2220.500000,2220.500000,2220.500000,2220.500000,0
1996-08-26,2210.199951,2210.199951,2210.199951,2210.199951,2210.199951,0
1996-08-27,2190.199951,2190.199951,2190.199951,2190.199951,2190.199951,0
1996-08-28,2212.300049,2212.300049,2212.300049,2212.300049,2212.300049,0
1996-08-29,2207.500000,2207.500000,2207.500000,2207.500000,2207.500000,0
1996-08-30,2196.100098,2196.100098,2196.100098,2196.100098,2196.100098,0
1996-09-02,2185.600098,2185.600098,2185.600098,2185.600098,2185.600098,0
1996-09-03,2173.500000,2173.500000,2173.500000,2173.500000,2173.500000,0
1996-09-04,2188.699951,2188.699951,2188.699951,2188.699951,2188.699951,0
1996-09-05,2185.899902,2185.899902,2185.899902,2185.899902,2185.899902,0
1996-09-06,2166.600098,2166.600098,2166.600098,2166.600098,2166.600098,0
1996-09-09,2179.000000,2179.000000,2179.000000,2179.000000,2179.000000,0
1996-09-10,2184.000000,2184.000000,2184.000000,2184.000000,2184.000000,0
1996-09-11,2174.000000,2174.000000,2174.000000,2174.000000,2174.000000,0
1996-09-12,2164.699951,2164.699951,2164.699951,2164.699951,2164.699951,0
1996-09-13,2181.000000,2181.000000,2181.000000,2181.000000,2181.000000,0
1996-09-16,2195.500000,2195.500000,2195.500000,2195.500000,2195.500000,0
1996-09-17,2182.100098,2182.100098,2182.100098,2182.100098,2182.100098,0
1996-09-18,2162.800049,2162.800049,2162.800049,2162.800049,2162.800049,0
1996-09-19,2177.000000,2177.000000,2177.000000,2177.000000,2177.000000,0
1996-09-20,2170.699951,2170.699951,2170.699951,2170.699951,2170.699951,0
1996-09-23,2148.600098,2148.600098,2148.600098,2148.600098,2148.600098,0
1996-09-24,2158.500000,2158.500000,2158.500000,2158.500000,2158.500000,0
1996-09-25,2184.600098,2184.600098,2184.600098,2184.600098,2184.600098,0
1996-09-26,2204.600098,2204.600098,2204.600098,2204.600098,2204.600098,0
1996-09-27,2213.699951,2213.699951,2213.699951,2213.699951,2213.699951,0
1996-09-30,2218.600098,2218.600098,2218.600098,2218.600098,2218.600098,0
1996-10-01,2214.899902,2214.899902,2214.899902,2214.899902,2214.899902,0
1996-10-02,2244.199951,2244.199951,2244.199951,2244.199951,2244.199951,0
1996-10-03,2243.699951,2243.699951,2243.699951,2243.699951,2243.699951,0
1996-10-04,2246.000000,2246.000000,2246.000000,2246.000000,2246.000000,0
1996-10-07,2272.500000,2272.500000,2272.500000,2272.500000,2272.500000,0
1996-10-08,2263.899902,2263.899902,2263.899902,2263.899902,2263.899902,0
1996-10-09,2241.199951,2241.199951,2241.199951,2241.199951,2241.199951,0
1996-10-10,2254.100098,2254.100098,2254.100098,2254.100098,2254.100098,0
1996-10-11,2266.100098,2266.100098,2266.100098,2266.100098,2266.100098,0
1996-10-14,2294.199951,2294.199951,2294.199951,2294.199951,2294.199951,0
1996-10-15,2298.300049,2298.300049,2298.300049,2298.300049,2298.300049,0
1996-10-16,2296.899902,2296.899902,2296.899902,2296.899902,2296.899902,0
1996-10-17,2286.000000,2286.000000,2286.000000,2286.000000,2286.000000,0
1996-10-18,2285.899902,2285.899902,2285.899902,2285.899902,2285.899902,0
1996-10-21,2295.100098,2295.100098,2295.100098,2295.100098,2295.100098,0
1996-10-22,2286.100098,2286.100098,2286.100098,2286.100098,2286.100098,0
1996-10-23,2280.199951,2280.199951,2280.199951,2280.199951,2280.199951,0
1996-10-24,2312.800049,2312.800049,2312.800049,2312.800049,2312.800049,0
1996-10-25,2271.100098,2271.100098,2271.100098,2271.100098,2271.100098,0
1996-10-27,2270.199951,2270.199951,2270.199951,2270.199951,2270.199951,0
1996-10-28,2260.000000,2260.000000,2260.000000,2260.000000,2260.000000,0
1996-10-29,2272.600098,2272.600098,2272.600098,2272.600098,2272.600098,0
1996-10-30,2286.199951,2286.199951,2286.199951,2286.199951,2286.199951,0
1996-10-31,2276.100098,2276.100098,2276.100098,2276.100098,2276.100098,0
1996-11-03,2293.899902,2293.899902,2293.899902,2293.899902,2293.899902,0
1996-11-04,2296.800049,2296.800049,2296.800049,2296.800049,2296.800049,0
1996-11-05,2294.000000,2294.000000,2294.000000,2294.000000,2294.000000,0
1996-11-06,2278.399902,2278.399902,2278.399902,2278.399902,2278.399902,0
1996-11-07,2294.199951,2294.199951,2294.199951,2294.199951,2294.199951,0
1996-11-10,2289.300049,2289.300049,2289.300049,2289.300049,2289.300049,0
1996-11-11,2273.600098,2273.600098,2273.600098,2273.600098,2273.600098,0
1996-11-12,2276.899902,2276.899902,2276.899902,2276.899902,2276.899902,0
1996-11-13,2291.399902,2291.399902,2291.399902,2291.399902,2291.399902,0
1996-11-14,2315.800049,2315.800049,2315.800049,2315.800049,2315.800049,0
1996-11-17,2312.199951,2312.199951,2312.199951,2312.199951,2312.199951,0
1996-11-18,2295.199951,2295.199951,2295.199951,2295.199951,2295.199951,0
1996-11-19,2323.199951,2323.199951,2323.199951,2323.199951,2323.199951,0
1996-11-20,2324.199951,2324.199951,2324.199951,2324.199951,2324.199951,0
1996-11-21,2316.800049,2316.800049,2316.800049,2316.800049,2316.800049,0
1996-11-24,2327.899902,2327.899902,2327.899902,2327.899902,2327.899902,0
1996-11-25,2318.699951,2318.699951,2318.699951,2318.699951,2318.699951,0
1996-11-26,2313.899902,2313.899902,2313.899902,2313.899902,2313.899902,0
1996-11-27,2323.399902,2323.399902,2323.399902,2323.399902,2323.399902,0
1996-11-28,2325.899902,2325.899902,2325.899902,2325.899902,2325.899902,0
1996-12-01,2322.800049,2322.800049,2322.800049,2322.800049,2322.800049,0
1996-12-02,2318.300049,2318.300049,2318.300049,2318.300049,2318.300049,0
1996-12-03,2309.699951,2309.699951,2309.699951,2309.699951,2309.699951,0
1996-12-04,2322.600098,2322.600098,2322.600098,2322.600098,2322.600098,0
1996-12-05,2255.399902,2255.399902,2255.399902,2255.399902,2255.399902,0
1996-12-08,2282.500000,2282.500000,2282.500000,2282.500000,2282.500000,0
1996-12-09,2306.899902,2306.899902,2306.899902,2306.899902,2306.899902,0
1996-12-10,2303.699951,2303.699951,2303.699951,2303.699951,2303.699951,0
1996-12-11,2284.100098,2284.100098,2284.100098,2284.100098,2284.100098,0
1996-12-12,2259.899902,2259.899902,2259.899902,2259.899902,2259.899902,0
1996-12-15,2281.899902,2281.899902,2281.899902,2281.899902,2281.899902,0
1996-12-16,2260.000000,2260.000000,2260.000000,2260.000000,2260.000000,0
1996-12-17,2268.199951,2268.199951,2268.199951,2268.199951,2268.199951,0
1996-12-18,2276.699951,2276.699951,2276.699951,2276.699951,2276.699951,0
1996-12-19,2321.399902,2321.399902,2321.399902,2321.399902,2321.399902,0
1996-12-22,2327.300049,2327.300049,2327.300049,2327.300049,2327.300049,0
1996-12-23,2326.600098,2326.600098,2326.600098,2326.600098,2326.600098,0
1996-12-24,null,null,null,null,null,null
1996-12-25,null,null,null,null,null,null
1996-12-26,2340.300049,2340.300049,2340.300049,2340.300049,2340.300049,0
1996-12-29,2357.800049,2357.800049,2357.800049,2357.800049,2357.800049,0
1996-12-30,2367.800049,2367.800049,2367.800049,2367.800049,2367.800049,0
1996-12-31,null,null,null,null,null,null
1997-01-01,2355.399902,2355.399902,2355.399902,2355.399902,2355.399902,0
1997-01-02,2344.800049,2344.800049,2344.800049,2344.800049,2344.800049,0
1997-01-05,2356.199951,2356.199951,2356.199951,2356.199951,2356.199951,0
1997-01-06,2347.399902,2347.399902,2347.399902,2347.399902,2347.399902,0
1997-01-07,2362.199951,2362.199951,2362.199951,2362.199951,2362.199951,0
1997-01-08,2370.600098,2370.600098,2370.600098,2370.600098,2370.600098,0
1997-01-09,2364.100098,2364.100098,2364.100098,2364.100098,2364.100098,0
1997-01-12,2367.600098,2367.600098,2367.600098,2367.600098,2367.600098,0
1997-01-13,2363.800049,2363.800049,2363.800049,2363.800049,2363.800049,0
1997-01-14,2382.800049,2382.800049,2382.800049,2382.800049,2382.800049,0
1997-01-15,2382.100098,2382.100098,2382.100098,2382.100098,2382.100098,0
1997-01-16,2380.699951,2380.699951,2380.699951,2380.699951,2380.699951,0
1997-01-19,2388.500000,2388.500000,2388.500000,2388.500000,2388.500000,0
1997-01-20,2374.000000,2374.000000,2374.000000,2374.000000,2374.000000,0
1997-01-21,2377.399902,2377.399902,2377.399902,2377.399902,2377.399902,0
1997-01-22,2379.100098,2379.100098,2379.100098,2379.100098,2379.100098,0
1997-01-23,2369.500000,2369.500000,2369.500000,2369.500000,2369.500000,0
1997-01-26,null,null,null,null,null,null
1997-01-27,2351.699951,2351.699951,2351.699951,2351.699951,2351.699951,0
1997-01-28,2361.899902,2361.899902,2361.899902,2361.899902,2361.899902,0
1997-01-29,2365.100098,2365.100098,2365.100098,2365.100098,2365.100098,0
1997-01-30,2370.699951,2370.699951,2370.699951,2370.699951,2370.699951,0
1997-02-02,2375.199951,2375.199951,2375.199951,2375.199951,2375.199951,0
1997-02-03,2355.899902,2355.899902,2355.899902,2355.899902,2355.899902,0
1997-02-04,2382.600098,2382.600098,2382.600098,2382.600098,2382.600098,0
1997-02-05,2380.000000,2380.000000,2380.000000,2380.000000,2380.000000,0
1997-02-06,2390.000000,2390.000000,2390.000000,2390.000000,2390.000000,0
1997-02-09,2388.800049,2388.800049,2388.800049,2388.800049,2388.800049,0
1997-02-10,2391.300049,2391.300049,2391.300049,2391.300049,2391.300049,0
1997-02-11,2417.199951,2417.199951,2417.199951,2417.199951,2417.199951,0
1997-02-12,2438.300049,2438.300049,2438.300049,2438.300049,2438.300049,0
1997-02-13,2424.399902,2424.399902,2424.399902,2424.399902,2424.399902,0
1997-02-16,2435.800049,2435.800049,2435.800049,2435.800049,2435.800049,0
1997-02-17,2444.000000,2444.000000,2444.000000,2444.000000,2444.000000,0
1997-02-18,2431.100098,2431.100098,2431.100098,2431.100098,2431.100098,0
1997-02-19,2415.199951,2415.199951,2415.199951,2415.199951,2415.199951,0
1997-02-20,2413.300049,2413.300049,2413.300049,2413.300049,2413.300049,0
1997-02-23,2422.399902,2422.399902,2422.399902,2422.399902,2422.399902,0
1997-02-24,2441.199951,2441.199951,2441.199951,2441.199951,2441.199951,0
1997-02-25,2422.600098,2422.600098,2422.600098,2422.600098,2422.600098,0
1997-02-26,2402.800049,2402.800049,2402.800049,2402.800049,2402.800049,0
1997-02-27,2386.000000,2386.000000,2386.000000,2386.000000,2386.000000,0
1997-03-02,2357.800049,2357.800049,2357.800049,2357.800049,2357.800049,0
1997-03-03,2369.100098,2369.100098,2369.100098,2369.100098,2369.100098,0
1997-03-04,2371.000000,2371.000000,2371.000000,2371.000000,2371.000000,0
1997-03-05,2385.300049,2385.300049,2385.300049,2385.300049,2385.300049,0
1997-03-06,2376.199951,2376.199951,2376.199951,2376.199951,2376.199951,0
1997-03-09,2399.100098,2399.100098,2399.100098,2399.100098,2399.100098,0
1997-03-10,2404.899902,2404.899902,2404.899902,2404.899902,2404.899902,0
1997-03-11,2390.000000,2390.000000,2390.000000,2390.000000,2390.000000,0
1997-03-12,2388.600098,2388.600098,2388.600098,2388.600098,2388.600098,0
1997-03-13,2360.199951,2360.199951,2360.199951,2360.199951,2360.199951,0
1997-03-16,2363.600098,2363.600098,2363.600098,2363.600098,2363.600098,0
1997-03-17,2339.600098,2339.600098,2339.600098,2339.600098,2339.600098,0
1997-03-18,2321.199951,2321.199951,2321.199951,2321.199951,2321.199951,0
1997-03-19,2328.800049,2328.800049,2328.800049,2328.800049,2328.800049,0
1997-03-20,2325.699951,2325.699951,2325.699951,2325.699951,2325.699951,0
1997-03-23,2342.600098,2342.600098,2342.600098,2342.600098,2342.600098,0
1997-03-24,2342.600098,2342.600098,2342.600098,2342.600098,2342.600098,0
1997-03-25,2344.100098,2344.100098,2344.100098,2344.100098,2344.100098,0
1997-03-26,2360.500000,2360.500000,2360.500000,2360.500000,2360.500000,0
1997-03-27,null,null,null,null,null,null
1997-03-31,null,null,null,null,null,null
1997-04-01,2293.800049,2293.800049,2293.800049,2293.800049,2293.800049,0
1997-04-02,2295.899902,2295.899902,2295.899902,2295.899902,2295.899902,0
1997-04-03,2302.899902,2302.899902,2302.899902,2302.899902,2302.899902,0
1997-04-04,2310.899902,2310.899902,2310.899902,2310.899902,2310.899902,0
1997-04-07,2307.600098,2307.600098,2307.600098,2307.600098,2307.600098,0
1997-04-08,2309.300049,2309.300049,2309.300049,2309.300049,2309.300049,0
1997-04-09,2327.699951,2327.699951,2327.699951,2327.699951,2327.699951,0
1997-04-10,2330.600098,2330.600098,2330.600098,2330.600098,2330.600098,0
1997-04-11,2317.800049,2317.800049,2317.800049,2317.800049,2317.800049,0
1997-04-14,2304.500000,2304.500000,2304.500000,2304.500000,2304.500000,0
1997-04-15,2318.699951,2318.699951,2318.699951,2318.699951,2318.699951,0
1997-04-16,2343.600098,2343.600098,2343.600098,2343.600098,2343.600098,0
1997-04-17,2350.000000,2350.000000,2350.000000,2350.000000,2350.000000,0
1997-04-18,2380.699951,2380.699951,2380.699951,2380.699951,2380.699951,0
1997-04-21,2384.600098,2384.600098,2384.600098,2384.600098,2384.600098,0
1997-04-22,2386.500000,2386.500000,2386.500000,2386.500000,2386.500000,0
1997-04-23,2408.899902,2408.899902,2408.899902,2408.899902,2408.899902,0
1997-04-24,2409.199951,2409.199951,2409.199951,2409.199951,2409.199951,0
1997-04-25,null,null,null,null,null,null
1997-04-28,2395.300049,2395.300049,2395.300049,2395.300049,2395.300049,0
1997-04-29,2414.500000,2414.500000,2414.500000,2414.500000,2414.500000,0
1997-04-30,2424.100098,2424.100098,2424.100098,2424.100098,2424.100098,0
1997-05-01,2421.300049,2421.300049,2421.300049,2421.300049,2421.300049,0
1997-05-02,2427.300049,2427.300049,2427.300049,2427.300049,2427.300049,0
1997-05-05,2428.000000,2428.000000,2428.000000,2428.000000,2428.000000,0
1997-05-06,2447.000000,2447.000000,2447.000000,2447.000000,2447.000000,0
1997-05-07,2453.800049,2453.800049,2453.800049,2453.800049,2453.800049,0
1997-05-08,2442.699951,2442.699951,2442.699951,2442.699951,2442.699951,0
1997-05-09,2466.100098,2466.100098,2466.100098,2466.100098,2466.100098,0
1997-05-12,2464.300049,2464.300049,2464.300049,2464.300049,2464.300049,0
1997-05-13,2473.000000,2473.000000,2473.000000,2473.000000,2473.000000,0
1997-05-14,2467.800049,2467.800049,2467.800049,2467.800049,2467.800049,0
1997-05-15,2461.800049,2461.800049,2461.800049,2461.800049,2461.800049,0
1997-05-16,2475.300049,2475.300049,2475.300049,2475.300049,2475.300049,0
1997-05-19,2469.100098,2469.100098,2469.100098,2469.100098,2469.100098,0
1997-05-20,2469.199951,2469.199951,2469.199951,2469.199951,2469.199951,0
1997-05-21,2482.100098,2482.100098,2482.100098,2482.100098,2482.100098,0
1997-05-22,2488.600098,2488.600098,2488.600098,2488.600098,2488.600098,0
1997-05-23,2504.899902,2504.899902,2504.899902,2504.899902,2504.899902,0
1997-05-26,2524.300049,2524.300049,2524.300049,2524.300049,2524.300049,0
1997-05-27,2515.300049,2515.300049,2515.300049,2515.300049,2515.300049,0
1997-05-28,2520.500000,2520.500000,2520.500000,2520.500000,2520.500000,0
1997-05-29,2524.800049,2524.800049,2524.800049,2524.800049,2524.800049,0
1997-05-30,2544.899902,2544.899902,2544.899902,2544.899902,2544.899902,0
1997-06-02,2560.500000,2560.500000,2560.500000,2560.500000,2560.500000,0
1997-06-03,2545.500000,2545.500000,2545.500000,2545.500000,2545.500000,0
1997-06-04,2546.199951,2546.199951,2546.199951,2546.199951,2546.199951,0
1997-06-05,2535.000000,2535.000000,2535.000000,2535.000000,2535.000000,0
1997-06-06,2532.000000,2532.000000,2532.000000,2532.000000,2532.000000,0
1997-06-09,null,null,null,null,null,null
1997-06-10,2563.300049,2563.300049,2563.300049,2563.300049,2563.300049,0
1997-06-11,2546.699951,2546.699951,2546.699951,2546.699951,2546.699951,0
1997-06-12,2573.899902,2573.899902,2573.899902,2573.899902,2573.899902,0
1997-06-13,2591.000000,2591.000000,2591.000000,2591.000000,2591.000000,0
1997-06-16,2606.199951,2606.199951,2606.199951,2606.199951,2606.199951,0
1997-06-17,2620.100098,2620.100098,2620.100098,2620.100098,2620.100098,0
1997-06-18,2612.699951,2612.699951,2612.699951,2612.699951,2612.699951,0
1997-06-19,2635.399902,2635.399902,2635.399902,2635.399902,2635.399902,0
1997-06-20,2654.000000,2654.000000,2654.000000,2654.000000,2654.000000,0
1997-06-23,2647.399902,2647.399902,2647.399902,2647.399902,2647.399902,0
1997-06-24,2629.300049,2629.300049,2629.300049,2629.300049,2629.300049,0
1997-06-25,2646.300049,2646.300049,2646.300049,2646.300049,2646.300049,0
1997-06-26,2640.600098,2640.600098,2640.600098,2640.600098,2640.600098,0
1997-06-27,2641.800049,2641.800049,2641.800049,2641.800049,2641.800049,0
1997-06-30,2664.699951,2664.699951,2664.699951,2664.699951,2664.699951,0
1997-07-01,2660.199951,2660.199951,2660.199951,2660.199951,2660.199951,0
1997-07-02,2685.800049,2685.800049,2685.800049,2685.800049,2685.800049,0
1997-07-03,2681.300049,2681.300049,2681.300049,2681.300049,2681.300049,0
1997-07-04,2673.100098,2673.100098,2673.100098,2673.100098,2673.100098,0
1997-07-07,2653.699951,2653.699951,2653.699951,2653.699951,2653.699951,0
1997-07-08,2621.800049,2621.800049,2621.800049,2621.800049,2621.800049,0
1997-07-09,2637.000000,2637.000000,2637.000000,2637.000000,2637.000000,0
1997-07-10,2635.800049,2635.800049,2635.800049,2635.800049,2635.800049,0
1997-07-11,2641.100098,2641.100098,2641.100098,2641.100098,2641.100098,0
1997-07-14,2614.000000,2614.000000,2614.000000,2614.000000,2614.000000,0
1997-07-15,2577.800049,2577.800049,2577.800049,2577.800049,2577.800049,0
1997-07-16,2588.600098,2588.600098,2588.600098,2588.600098,2588.600098,0
1997-07-17,2612.699951,2612.699951,2612.699951,2612.699951,2612.699951,0
1997-07-18,2626.800049,2626.800049,2626.800049,2626.800049,2626.800049,0
1997-07-21,2595.800049,2595.800049,2595.800049,2595.800049,2595.800049,0
1997-07-22,2597.699951,2597.699951,2597.699951,2597.699951,2597.699951,0
1997-07-23,2624.100098,2624.100098,2624.100098,2624.100098,2624.100098,0
1997-07-24,2617.100098,2617.100098,2617.100098,2617.100098,2617.100098,0
1997-07-25,2631.899902,2631.899902,2631.899902,2631.899902,2631.899902,0
1997-07-28,2664.800049,2664.800049,2664.800049,2664.800049,2664.800049,0
1997-07-29,2671.699951,2671.699951,2671.699951,2671.699951,2671.699951,0
1997-07-30,2672.699951,2672.699951,2672.699951,2672.699951,2672.699951,0
1997-07-31,2673.699951,2673.699951,2673.699951,2673.699951,2673.699951,0
1997-08-01,2663.000000,2663.000000,2663.000000,2663.000000,2663.000000,0
1997-08-04,2641.899902,2641.899902,2641.899902,2641.899902,2641.899902,0
1997-08-05,2642.300049,2642.300049,2642.300049,2642.300049,2642.300049,0
1997-08-06,2662.600098,2662.600098,2662.600098,2662.600098,2662.600098,0
1997-08-07,2652.500000,2652.500000,2652.500000,2652.500000,2652.500000,0
1997-08-08,2643.800049,2643.800049,2643.800049,2643.800049,2643.800049,0
1997-08-11,2600.899902,2600.899902,2600.899902,2600.899902,2600.899902,0
1997-08-12,2583.399902,2583.399902,2583.399902,2583.399902,2583.399902,0
1997-08-13,2559.699951,2559.699951,2559.699951,2559.699951,2559.699951,0
1997-08-14,2564.000000,2564.000000,2564.000000,2564.000000,2564.000000,0
1997-08-15,2602.199951,2602.199951,2602.199951,2602.199951,2602.199951,0
1997-08-18,2555.399902,2555.399902,2555.399902,2555.399902,2555.399902,0
1997-08-19,2557.500000,2557.500000,2557.500000,2557.500000,2557.500000,0
1997-08-20,2567.199951,2567.199951,2567.199951,2567.199951,2567.199951,0
1997-08-21,2584.500000,2584.500000,2584.500000,2584.500000,2584.500000,0
1997-08-22,2554.600098,2554.600098,2554.600098,2554.600098,2554.600098,0
1997-08-25,2571.500000,2571.500000,2571.500000,2571.500000,2571.500000,0
1997-08-26,2558.800049,2558.800049,2558.800049,2558.800049,2558.800049,0
1997-08-27,2557.899902,2557.899902,2557.899902,2557.899902,2557.899902,0
1997-08-28,2563.199951,2563.199951,2563.199951,2563.199951,2563.199951,0
1997-08-29,2526.800049,2526.800049,2526.800049,2526.800049,2526.800049,0
1997-09-01,2525.300049,2525.300049,2525.300049,2525.300049,2525.300049,0
1997-09-02,2515.699951,2515.699951,2515.699951,2515.699951,2515.699951,0
1997-09-03,2553.199951,2553.199951,2553.199951,2553.199951,2553.199951,0
1997-09-04,2542.899902,2542.899902,2542.899902,2542.899902,2542.899902,0
1997-09-05,2561.199951,2561.199951,2561.199951,2561.199951,2561.199951,0
1997-09-08,2590.399902,2590.399902,2590.399902,2590.399902,2590.399902,0
1997-09-09,2609.899902,2609.899902,2609.899902,2609.899902,2609.899902,0
1997-09-10,2600.800049,2600.800049,2600.800049,2600.800049,2600.800049,0
1997-09-11,2602.000000,2602.000000,2602.000000,2602.000000,2602.000000,0
1997-09-12,2575.899902,2575.899902,2575.899902,2575.899902,2575.899902,0
